,s,t,o,h,l,c,v
2077,ok,2015-10-25,141.05,144.5,130.8,131.55,28202
2078,ok,2015-10-26,131.5,134.0,131.2,133.2,6355
2079,ok,2015-10-27,132.0,134.0,129.0,130.95,18428
2080,ok,2015-10-28,133.5,133.5,127.05,130.0,6940
2081,ok,2015-10-29,129.55,133.4,129.0,130.65,9641
2082,ok,2015-11-01,136.9,136.9,130.5,131.95,11133
2083,ok,2015-11-02,131.9,134.0,123.0,126.35,35220
2084,ok,2015-11-03,125.35,133.0,125.35,129.15,7302
2085,ok,2015-11-04,125.1,132.0,121.0,122.45,13948
2086,ok,2015-11-05,123.05,127.25,121.25,125.15,7908
2087,ok,2015-11-08,124.0,127.0,121.0,124.8,4510
2088,ok,2015-11-09,124.0,131.0,122.0,123.2,3177
2089,ok,2015-11-10,131.0,131.0,122.4,126.2,1766
2090,ok,2015-11-12,126.2,128.25,122.0,127.1,3148
2091,ok,2015-11-15,127.5,129.5,123.1,129.0,12672
2092,ok,2015-11-16,130.0,131.7,128.65,130.55,11917
2093,ok,2015-11-17,131.0,131.0,126.0,127.1,12710
2094,ok,2015-11-18,126.5,136.85,126.0,134.4,94322
2095,ok,2015-11-19,137.0,142.0,130.15,140.35,49531
2096,ok,2015-11-22,139.0,143.75,134.3,136.7,18782
2097,ok,2015-11-23,135.0,138.4,134.5,135.05,10821
2098,ok,2015-11-25,135.0,139.9,131.5,133.6,35413
2099,ok,2015-11-26,133.5,139.5,130.0,135.6,14792
2100,ok,2015-11-29,138.0,138.0,131.95,132.55,20956
2101,ok,2015-11-30,133.0,136.25,133.0,134.05,11760
2102,ok,2015-12-01,135.8,146.75,132.65,145.05,128420
2103,ok,2015-12-02,145.05,150.0,139.0,140.3,39678
2104,ok,2015-12-03,139.0,146.6,136.8,141.05,13569
2105,ok,2015-12-06,142.0,145.0,140.1,141.3,9660
2106,ok,2015-12-07,144.4,145.0,139.0,139.85,14179
2107,ok,2015-12-08,139.65,139.65,132.0,132.35,18561
2108,ok,2015-12-09,133.0,138.1,131.0,136.95,8941
2109,ok,2015-12-10,136.75,137.0,130.05,132.0,14258
2110,ok,2015-12-13,131.0,135.0,125.75,130.75,17807
2111,ok,2015-12-14,130.05,142.0,126.5,139.9,22143
2112,ok,2015-12-15,139.0,148.45,138.2,144.9,67349
2113,ok,2015-12-16,148.0,149.0,142.2,148.35,34542
2114,ok,2015-12-17,147.6,147.9,142.0,142.9,10705
2115,ok,2015-12-20,142.8,148.0,140.0,143.3,21901
2116,ok,2015-12-21,146.95,151.9,142.1,147.4,120161
2117,ok,2015-12-22,146.6,150.15,143.2,144.55,19613
2118,ok,2015-12-23,144.5,162.0,144.5,157.9,304546
2119,ok,2015-12-27,160.4,167.9,159.9,162.45,271086
2120,ok,2015-12-28,164.0,164.65,156.5,158.9,69279
2121,ok,2015-12-29,160.0,163.0,157.0,158.7,33525
2122,ok,2015-12-30,163.0,168.0,162.0,163.85,159759
2123,ok,2015-12-31,164.5,165.9,161.25,162.85,32538
2124,ok,2016-01-03,162.8,164.7,156.6,158.05,35108
2125,ok,2016-01-04,156.0,161.95,156.0,159.1,16009
2126,ok,2016-01-05,159.0,162.2,148.0,149.35,88530
2127,ok,2016-01-06,153.0,153.0,137.0,137.9,113492
2128,ok,2016-01-07,142.0,156.3,139.4,154.0,94262
2129,ok,2016-01-10,151.0,151.0,146.5,147.85,46160
2130,ok,2016-01-11,145.2,152.35,144.0,144.9,31416
2131,ok,2016-01-12,145.0,150.0,130.25,140.8,79233
2132,ok,2016-01-13,138.0,145.0,132.8,137.9,32284
2133,ok,2016-01-14,143.0,143.0,134.0,135.35,12736
2134,ok,2016-01-17,134.0,135.9,126.5,127.7,46337
2135,ok,2016-01-18,131.0,133.5,128.0,130.2,20369
2136,ok,2016-01-19,128.0,129.0,123.0,127.55,36557
2137,ok,2016-01-20,127.0,132.0,124.0,126.2,21135
2138,ok,2016-01-21,126.7,134.75,126.7,128.7,29142
2139,ok,2016-01-24,131.5,137.5,129.1,132.65,80995
2140,ok,2016-01-26,132.65,135.4,131.7,133.1,12092
2141,ok,2016-01-27,130.6,134.6,127.0,129.3,4534
2142,ok,2016-01-28,127.05,140.8,127.05,139.65,68441
2143,ok,2016-01-31,150.0,166.2,150.0,164.25,965914
2144,ok,2016-02-01,165.0,165.0,153.2,154.9,126279
2145,ok,2016-02-02,150.65,154.65,148.5,150.5,73931
2146,ok,2016-02-03,153.9,158.1,149.5,149.95,60758
2147,ok,2016-02-04,149.05,150.45,145.0,148.2,37743
2148,ok,2016-02-07,146.25,150.5,143.05,144.0,18264
2149,ok,2016-02-08,141.05,147.0,139.3,140.95,26599
2150,ok,2016-02-09,144.05,146.0,129.0,130.75,61520
2151,ok,2016-02-10,129.0,134.7,124.1,125.3,43811
2152,ok,2016-02-11,127.45,128.2,114.0,123.15,35183
2153,ok,2016-02-14,127.95,140.0,127.95,138.9,46555
2154,ok,2016-02-15,138.05,138.05,128.1,131.4,22718
2155,ok,2016-02-16,130.1,130.1,125.1,128.7,11370
2156,ok,2016-02-17,128.7,137.0,128.7,133.75,22801
2157,ok,2016-02-18,132.0,134.75,127.55,132.7,16048
2158,ok,2016-02-21,131.0,134.6,130.45,132.6,11421
2159,ok,2016-02-22,131.0,133.7,128.15,130.25,82930
2160,ok,2016-02-23,130.25,130.25,128.0,128.75,7501
2161,ok,2016-02-24,128.0,129.9,125.5,128.5,7645
2162,ok,2016-02-25,128.55,132.4,127.05,128.1,6026
2163,ok,2016-02-28,127.0,129.95,126.0,127.85,5089
2164,ok,2016-02-29,127.15,132.3,127.1,131.3,37011
2165,ok,2016-03-01,134.0,136.2,131.5,132.75,20581
2166,ok,2016-03-02,134.05,135.9,132.5,133.55,15038
2167,ok,2016-03-03,132.05,137.7,131.5,136.15,15236
2168,ok,2016-03-07,136.0,142.4,135.2,135.65,15968
2169,ok,2016-03-08,134.1,139.9,134.1,136.7,15365
2170,ok,2016-03-09,139.9,141.5,132.25,134.6,19999
2171,ok,2016-03-10,136.0,137.5,134.0,134.9,18988
2172,ok,2016-03-13,136.95,137.35,132.3,133.5,8108
2173,ok,2016-03-14,134.2,141.6,134.2,137.15,20399
2174,ok,2016-03-15,137.0,139.85,135.0,137.35,19202
2175,ok,2016-03-16,137.0,151.0,135.2,141.6,148903
2176,ok,2016-03-17,141.6,161.8,141.6,156.5,581267
2177,ok,2016-03-20,159.7,165.8,155.0,159.15,296856
2178,ok,2016-03-21,159.15,162.9,154.4,156.2,120916
2179,ok,2016-03-22,158.0,163.3,156.55,159.4,47353
2180,ok,2016-03-27,163.9,180.7,161.15,170.85,696734
2181,ok,2016-03-28,174.5,183.5,171.1,179.3,401268
2182,ok,2016-03-29,180.1,184.8,178.0,179.65,98186
2183,ok,2016-03-30,179.95,181.9,170.7,178.1,59750
2184,ok,2016-03-31,175.65,179.8,174.0,177.3,28424
2185,ok,2016-04-03,178.0,182.0,175.0,175.55,26434
2186,ok,2016-04-04,175.5,196.4,175.5,189.85,502441
2187,ok,2016-04-05,194.7,198.6,190.6,192.85,217078
2188,ok,2016-04-06,191.2,194.0,182.6,184.95,79344
2189,ok,2016-04-07,182.05,191.0,182.0,187.05,52063
2190,ok,2016-04-10,189.5,189.5,184.0,187.1,40445
2191,ok,2016-04-11,188.5,202.0,186.0,197.8,293192
2192,ok,2016-04-12,198.0,199.4,191.45,192.8,58318
2193,ok,2016-04-17,193.0,195.9,186.1,192.65,28791
2194,ok,2016-04-19,193.0,193.0,182.7,186.3,47632
2195,ok,2016-04-20,186.5,190.9,183.0,186.2,25658
2196,ok,2016-04-21,186.0,205.9,185.0,201.2,334863
2197,ok,2016-04-24,204.0,208.7,202.0,203.8,118776
2198,ok,2016-04-25,201.55,205.0,199.25,201.35,31466
2199,ok,2016-04-26,201.15,210.0,201.1,204.85,115069
2200,ok,2016-04-27,205.0,206.9,201.75,204.0,37543
2201,ok,2016-04-28,202.0,206.0,199.55,202.6,28747
2202,ok,2016-05-01,201.05,217.7,197.25,215.75,185188
2203,ok,2016-05-02,215.0,216.95,210.0,211.25,47818
2204,ok,2016-05-03,210.5,210.5,205.0,206.05,18667
2205,ok,2016-05-04,205.1,209.8,200.15,208.25,13696
2206,ok,2016-05-05,215.0,215.0,202.0,203.85,15327
2207,ok,2016-05-08,204.0,209.7,198.35,200.75,34143
2208,ok,2016-05-09,200.75,209.7,196.2,205.7,38937
2209,ok,2016-05-10,203.15,209.9,200.0,202.95,27894
2210,ok,2016-05-11,204.2,206.8,202.0,204.4,15154
2211,ok,2016-05-12,203.05,209.7,195.1,199.35,45955
2212,ok,2016-05-15,201.3,205.0,198.1,203.05,42398
2213,ok,2016-05-16,204.5,205.0,196.3,198.35,18781
2214,ok,2016-05-17,199.6,219.1,197.05,213.95,126607
2215,ok,2016-05-18,215.0,221.7,207.65,209.85,114735
2216,ok,2016-05-19,213.0,220.95,210.0,218.15,166151
2217,ok,2016-05-22,230.0,237.8,225.5,230.35,438603
2218,ok,2016-05-23,231.0,232.5,224.0,228.55,91686
2219,ok,2016-05-24,228.55,236.4,224.35,234.65,126236
2220,ok,2016-05-25,233.0,239.8,225.1,226.65,132049
2221,ok,2016-05-26,226.65,229.0,219.4,221.15,62254
2222,ok,2016-05-29,221.5,226.5,218.15,219.45,69331
2223,ok,2016-05-30,220.85,220.85,213.0,215.35,35493
2224,ok,2016-05-31,219.0,224.5,215.8,219.1,51969
2225,ok,2016-06-01,219.85,222.0,217.2,220.85,13481
2226,ok,2016-06-02,227.0,227.0,216.3,222.35,63286
2227,ok,2016-06-05,223.95,225.85,221.55,223.9,26952
2228,ok,2016-06-06,223.05,249.0,223.0,246.35,234344
2229,ok,2016-06-07,246.45,247.9,237.45,240.2,90382
2230,ok,2016-06-08,240.0,241.2,234.25,237.4,25047
2231,ok,2016-06-09,236.95,242.55,230.4,232.65,115552
2232,ok,2016-06-12,234.9,238.9,230.3,237.6,90998
2233,ok,2016-06-13,239.9,248.0,237.95,242.25,119549
2234,ok,2016-06-14,245.0,247.25,239.0,242.3,45228
2235,ok,2016-06-15,244.9,244.9,238.1,242.6,68015
2236,ok,2016-06-16,241.9,257.5,240.3,249.55,141207
2237,ok,2016-06-19,248.0,256.7,247.8,255.25,83992
2238,ok,2016-06-20,256.0,261.0,253.0,258.7,62865
2239,ok,2016-06-21,260.75,264.0,258.0,260.2,44016
2240,ok,2016-06-22,260.1,262.0,250.3,257.3,48893
2241,ok,2016-06-23,253.0,253.0,236.0,244.85,105090
2242,ok,2016-06-26,247.0,255.0,246.35,250.3,21805
2243,ok,2016-06-27,250.95,257.05,250.95,254.8,36452
2244,ok,2016-06-28,255.0,266.6,255.0,263.75,68821
2245,ok,2016-06-29,265.05,282.5,264.8,277.7,139393
2246,ok,2016-06-30,278.0,288.0,265.0,268.55,440648
2247,ok,2016-07-03,268.05,276.45,268.05,272.15,76316
2248,ok,2016-07-04,274.65,276.6,270.0,274.25,42250
2249,ok,2016-07-06,271.1,276.0,270.0,273.1,32046
2250,ok,2016-07-07,274.85,276.0,270.05,274.4,40362
2251,ok,2016-07-10,277.25,281.0,270.5,277.8,45210
2252,ok,2016-07-11,276.7,280.75,276.0,277.2,29033
2253,ok,2016-07-12,278.1,279.0,273.15,274.95,16864
2254,ok,2016-07-13,272.15,276.95,249.75,262.7,125905
2255,ok,2016-07-14,264.6,268.8,259.15,263.25,29092
2256,ok,2016-07-17,264.55,275.65,264.1,267.35,63690
2257,ok,2016-07-18,268.0,272.0,265.0,269.1,44073
2258,ok,2016-07-19,266.85,271.9,266.85,270.2,16928
2259,ok,2016-07-20,269.95,273.6,265.0,266.7,21084
2260,ok,2016-07-21,272.9,272.9,266.0,267.1,17494
2261,ok,2016-07-24,269.7,276.45,265.65,266.7,42678
2262,ok,2016-07-25,268.8,272.4,267.0,270.35,35032
2263,ok,2016-07-26,270.0,273.0,269.15,272.35,21280
2264,ok,2016-07-27,270.75,284.0,270.75,282.15,52426
2265,ok,2016-07-28,282.15,296.5,280.55,294.4,118938
2266,ok,2016-07-31,310.0,314.0,293.4,299.15,149128
2267,ok,2016-08-01,298.0,304.0,296.0,301.25,36953
2268,ok,2016-08-02,303.8,303.8,291.05,292.9,30953
2269,ok,2016-08-03,299.95,299.95,287.8,290.35,33192
2270,ok,2016-08-04,292.0,298.3,288.5,291.7,21989
2271,ok,2016-08-07,291.45,307.65,291.45,305.95,82615
2272,ok,2016-08-08,306.95,306.95,296.1,299.35,31200
2273,ok,2016-08-09,299.0,301.95,292.6,298.5,25449
2274,ok,2016-08-10,296.85,300.25,296.85,299.8,14816
2275,ok,2016-08-11,299.8,301.95,290.0,293.1,29851
2276,ok,2016-08-15,293.85,299.9,289.1,290.3,21962
2277,ok,2016-08-16,286.0,300.0,286.0,295.15,10054
2278,ok,2016-08-17,295.4,298.95,295.0,296.0,15357
2279,ok,2016-08-18,296.05,298.8,294.0,296.0,12429
2280,ok,2016-08-21,294.05,299.0,289.35,290.6,24767
2281,ok,2016-08-22,286.1,297.9,286.1,295.7,21757
2282,ok,2016-08-23,297.55,300.0,291.1,294.25,15284
2283,ok,2016-08-24,292.0,306.95,292.0,298.3,36626
2284,ok,2016-08-25,299.25,302.05,294.0,298.15,19936
2285,ok,2016-08-28,301.0,304.1,288.1,291.75,20141
2286,ok,2016-08-29,293.0,296.5,286.1,289.6,20854
2287,ok,2016-08-30,290.0,293.05,286.1,287.65,14530
2288,ok,2016-08-31,287.0,292.95,283.0,284.55,15365
2289,ok,2016-09-01,283.15,289.0,281.55,283.75,9310
2290,ok,2016-09-05,282.95,289.0,278.15,284.0,13243
2291,ok,2016-09-06,284.05,291.55,284.0,287.35,51459
2292,ok,2016-09-07,285.45,291.0,285.25,287.15,14609
2293,ok,2016-09-08,285.0,289.95,285.0,288.75,15755
2294,ok,2016-09-11,288.75,288.9,266.0,278.3,24599
2295,ok,2016-09-13,272.0,290.0,272.0,288.1,12217
2296,ok,2016-09-14,288.55,295.0,288.05,290.0,9843
2297,ok,2016-09-15,291.95,300.0,290.2,298.4,50559
2298,ok,2016-09-18,293.3,328.8,293.3,319.7,309972
2299,ok,2016-09-19,320.8,323.8,312.0,315.15,76063
2300,ok,2016-09-20,317.9,322.0,311.5,313.0,32963
2301,ok,2016-09-21,319.0,319.0,314.1,315.5,25231
2302,ok,2016-09-22,319.0,322.8,302.9,313.3,39199
2303,ok,2016-09-25,321.0,321.9,311.9,315.05,13044
2304,ok,2016-09-26,316.1,316.1,309.75,312.8,18020
2305,ok,2016-09-27,313.75,319.9,311.1,317.55,19387
2306,ok,2016-09-28,317.45,319.0,281.0,290.85,51362
2307,ok,2016-09-29,293.8,302.0,287.95,297.45,15433
2308,ok,2016-10-02,297.45,311.9,297.45,310.0,15420
2309,ok,2016-10-03,309.95,317.0,301.0,311.55,19464
2310,ok,2016-10-04,311.5,324.0,311.5,316.55,30001
2311,ok,2016-10-05,317.05,322.0,311.0,313.85,26177
2312,ok,2016-10-06,312.95,320.0,309.05,315.75,7673
2313,ok,2016-10-09,315.5,320.0,310.6,312.3,25628
2314,ok,2016-10-12,308.0,317.7,305.0,307.35,9600
2315,ok,2016-10-13,305.0,310.0,305.0,308.6,7624
2316,ok,2016-10-16,312.0,331.0,310.0,326.4,72962
2317,ok,2016-10-17,331.0,335.95,320.0,322.85,38046
2318,ok,2016-10-18,323.0,333.0,323.0,328.3,21735
2319,ok,2016-10-19,333.05,374.9,333.05,357.05,269972
2320,ok,2016-10-20,357.5,365.0,352.65,358.95,51915
2321,ok,2016-10-23,361.0,372.15,360.95,369.5,74989
2322,ok,2016-10-24,365.0,365.0,309.95,332.0,183833
2323,ok,2016-10-25,338.5,341.0,328.15,330.7,58742
2324,ok,2016-10-26,335.95,335.95,328.75,332.1,28755
2325,ok,2016-10-27,335.4,341.5,328.5,335.75,27628
2326,ok,2016-10-29,336.1,344.8,336.1,339.0,18282
2327,ok,2016-10-31,349.9,349.9,336.1,337.5,43792
2328,ok,2016-11-01,336.1,349.9,328.0,342.0,58098
2329,ok,2016-11-02,344.4,380.05,338.55,354.15,279612
2330,ok,2016-11-03,357.0,363.8,345.0,351.15,62207
2331,ok,2016-11-06,369.0,369.0,340.0,346.2,39626
2332,ok,2016-11-07,346.2,360.0,336.0,338.75,60440
2333,ok,2016-11-08,306.0,332.0,288.0,328.35,66078
2334,ok,2016-11-09,336.6,348.95,334.35,337.3,46481
2335,ok,2016-11-10,340.9,344.4,316.6,319.45,68179
2336,ok,2016-11-14,328.0,328.0,273.1,281.55,156478
2337,ok,2016-11-15,289.0,301.0,282.65,296.5,69122
2338,ok,2016-11-16,305.4,305.4,288.05,294.75,49716
2339,ok,2016-11-17,301.0,301.0,291.1,293.4,49440
2340,ok,2016-11-20,291.05,298.15,275.1,281.95,61728
2341,ok,2016-11-21,281.95,296.0,280.95,291.35,33530
2342,ok,2016-11-22,295.9,305.3,290.2,301.7,51305
2343,ok,2016-11-23,300.0,309.85,296.0,307.8,12927
2344,ok,2016-11-24,302.55,319.0,302.5,312.4,19500
2345,ok,2016-11-27,306.1,321.95,306.1,315.35,11869
2346,ok,2016-11-28,311.05,318.95,308.65,311.15,30498
2347,ok,2016-11-29,318.95,322.0,305.0,316.7,28890
2348,ok,2016-11-30,318.0,318.95,307.0,309.75,9882
2349,ok,2016-12-01,310.0,310.85,298.0,301.25,12833
2350,ok,2016-12-04,297.2,309.35,297.2,304.25,5242
2351,ok,2016-12-05,302.3,315.5,302.3,311.1,15866
2352,ok,2016-12-06,308.15,317.25,305.0,307.0,12114
2353,ok,2016-12-07,307.0,318.85,301.0,313.9,10786
2354,ok,2016-12-08,313.9,325.0,313.9,317.75,19374
2355,ok,2016-12-11,318.8,320.0,311.0,312.9,5267
2356,ok,2016-12-12,312.5,332.0,312.5,325.6,69560
2357,ok,2016-12-13,326.0,338.0,325.0,327.65,25396
2358,ok,2016-12-14,319.75,344.5,319.75,342.25,42548
2359,ok,2016-12-15,341.55,341.9,332.5,336.0,11622
2360,ok,2016-12-18,333.05,338.5,327.8,331.65,8753
2361,ok,2016-12-19,332.0,333.95,321.2,322.1,11002
2362,ok,2016-12-20,329.45,329.45,317.1,320.05,7077
2363,ok,2016-12-21,312.55,320.75,312.55,314.4,7207
2364,ok,2016-12-22,314.4,316.95,310.55,315.1,5158
2365,ok,2016-12-25,322.0,322.4,305.0,306.7,9190
2366,ok,2016-12-26,311.95,318.95,300.0,314.85,13781
2367,ok,2016-12-27,314.85,321.7,312.0,313.1,8332
2368,ok,2016-12-28,312.1,320.0,312.0,315.15,19353
2369,ok,2016-12-29,315.0,322.0,312.6,321.15,25720
2370,ok,2017-01-01,314.8,338.0,314.8,332.9,16639
2371,ok,2017-01-02,327.0,343.8,327.0,341.95,20545
2372,ok,2017-01-03,335.55,350.0,335.55,343.5,12799
2373,ok,2017-01-04,337.0,346.0,337.0,340.55,7049
2374,ok,2017-01-05,340.0,340.7,331.0,332.05,7750
2375,ok,2017-01-08,332.1,334.9,326.55,327.75,6304
2376,ok,2017-01-09,327.0,339.9,327.0,335.75,5555
2377,ok,2017-01-10,336.95,346.0,330.0,344.9,14417
2378,ok,2017-01-11,349.0,352.0,343.05,346.4,10532
2379,ok,2017-01-12,343.25,352.0,341.25,343.65,9693
2380,ok,2017-01-15,345.0,346.8,333.0,340.6,13423
2381,ok,2017-01-16,344.05,344.75,336.0,342.0,9701
2382,ok,2017-01-17,338.0,350.0,338.0,345.0,7255
2383,ok,2017-01-18,344.7,348.95,337.1,343.75,6946
2384,ok,2017-01-19,344.75,345.0,341.0,341.85,7288
2385,ok,2017-01-22,339.8,351.8,339.8,349.9,11935
2386,ok,2017-01-23,349.0,367.3,349.0,362.85,31562
2387,ok,2017-01-24,368.95,368.95,361.3,363.2,9447
2388,ok,2017-01-26,366.0,369.0,355.5,357.95,22777
2389,ok,2017-01-29,358.5,365.15,340.3,343.05,21037
2390,ok,2017-01-30,345.0,356.8,333.0,348.55,39461
2391,ok,2017-01-31,358.95,358.95,337.45,345.35,30265
2392,ok,2017-02-01,351.95,355.5,343.75,354.8,35372
2393,ok,2017-02-02,356.2,359.0,346.95,352.25,35513
2394,ok,2017-02-05,350.55,360.0,350.0,352.5,14847
2395,ok,2017-02-06,379.6,379.6,353.5,357.65,99220
2396,ok,2017-02-07,354.85,366.9,354.85,356.65,9826
2397,ok,2017-02-08,355.05,358.85,347.25,350.7,17332
2398,ok,2017-02-09,351.0,353.95,341.0,342.05,18018
2399,ok,2017-02-12,369.0,369.0,338.0,339.25,16387
2400,ok,2017-02-13,341.3,344.0,336.15,337.75,8182
2401,ok,2017-02-14,338.0,341.0,329.0,331.6,13921
2402,ok,2017-02-15,339.95,340.0,331.6,336.8,8672
2403,ok,2017-02-16,340.0,340.85,332.8,334.15,8447
2404,ok,2017-02-19,332.8,345.0,332.65,334.45,13595
2405,ok,2017-02-20,342.95,345.0,333.35,338.05,63627
2406,ok,2017-02-21,343.0,343.0,329.0,334.45,7268
2407,ok,2017-02-22,331.65,338.8,330.05,336.45,8038
2408,ok,2017-02-26,336.05,336.05,329.5,332.2,19035
2409,ok,2017-02-27,330.7,335.0,330.2,331.2,9378
2410,ok,2017-02-28,331.3,337.45,328.3,331.35,21467
2411,ok,2017-03-01,331.0,336.9,331.0,335.1,10423
2412,ok,2017-03-02,335.15,343.7,331.0,337.0,24328
2413,ok,2017-03-05,339.45,343.0,333.0,333.95,12329
2414,ok,2017-03-06,336.95,337.0,332.0,333.6,8657
2415,ok,2017-03-07,332.85,337.15,332.5,334.05,5532
2416,ok,2017-03-08,331.2,335.8,331.2,333.15,7817
2417,ok,2017-03-09,331.3,336.5,331.3,334.7,9161
2418,ok,2017-03-13,338.55,345.0,335.8,337.6,11672
2419,ok,2017-03-14,340.85,340.9,334.1,335.45,6719
2420,ok,2017-03-15,336.0,339.85,335.85,337.0,9287
2421,ok,2017-03-16,338.05,347.5,338.0,345.0,28463
2422,ok,2017-03-19,340.2,352.0,336.6,341.65,49775
2423,ok,2017-03-20,357.0,368.0,351.65,353.8,210244
2424,ok,2017-03-21,350.0,360.0,342.5,358.2,30194
2425,ok,2017-03-22,360.0,363.9,352.0,354.2,15978
2426,ok,2017-03-23,358.9,358.9,351.55,353.35,15455
2427,ok,2017-03-26,358.0,368.65,350.0,365.65,46757
2428,ok,2017-03-27,368.5,401.8,366.0,379.45,252990
2429,ok,2017-03-28,380.5,399.0,380.5,385.9,52120
2430,ok,2017-03-29,387.8,392.65,380.0,381.75,19340
2431,ok,2017-03-30,384.95,390.0,375.95,378.95,14145
2432,ok,2017-04-02,377.0,382.0,374.0,377.8,25722
2433,ok,2017-04-04,382.0,395.85,377.0,392.4,48672
2434,ok,2017-04-05,392.95,395.9,383.0,394.6,22074
2435,ok,2017-04-06,383.0,394.85,382.0,384.15,25236
2436,ok,2017-04-09,383.75,394.0,375.1,379.65,54368
2437,ok,2017-04-10,388.95,388.95,376.3,377.6,16192
2438,ok,2017-04-11,385.85,385.85,372.0,376.6,12148
2439,ok,2017-04-12,377.9,382.5,371.0,373.0,27780
2440,ok,2017-04-16,370.25,384.0,370.25,373.7,22152
2441,ok,2017-04-17,380.0,395.0,357.0,375.95,32949
2442,ok,2017-04-18,378.1,387.7,373.75,381.15,10530
2443,ok,2017-04-19,387.0,387.0,377.4,382.45,12771
2444,ok,2017-04-20,379.2,391.6,379.2,388.85,41214
2445,ok,2017-04-23,399.0,399.5,392.15,395.2,99120
2446,ok,2017-04-24,397.0,398.0,392.1,393.0,22877
2447,ok,2017-04-25,388.7,395.9,382.85,385.55,25333
2448,ok,2017-04-26,389.7,395.9,385.05,386.65,58068
2449,ok,2017-04-27,389.0,392.8,380.5,387.35,13827
2450,ok,2017-05-01,390.0,393.0,386.05,387.85,21212
2451,ok,2017-05-02,393.0,394.95,388.5,389.5,23324
2452,ok,2017-05-03,389.95,399.8,389.95,395.45,69335
2453,ok,2017-05-04,395.9,399.0,393.15,394.8,42491
2454,ok,2017-05-07,391.15,397.9,387.25,387.9,20865
2455,ok,2017-05-08,393.65,393.7,388.05,390.7,14682
2456,ok,2017-05-09,392.5,397.7,390.0,390.85,25502
2457,ok,2017-05-10,396.0,397.0,386.25,387.65,41976
2458,ok,2017-05-11,375.2,375.55,343.95,359.8,138712
2459,ok,2017-05-14,360.0,368.55,351.45,365.7,36115
2460,ok,2017-05-15,362.5,370.0,361.45,369.2,26854
2461,ok,2017-05-16,370.95,377.0,367.05,376.05,21049
2462,ok,2017-05-17,374.0,374.0,362.5,364.05,18162
2463,ok,2017-05-18,373.85,382.0,368.6,376.25,55199
2464,ok,2017-05-21,379.8,380.65,366.95,370.4,23599
2465,ok,2017-05-22,365.1,373.0,356.75,369.15,14848
2466,ok,2017-05-23,369.0,369.0,344.0,347.5,31675
2467,ok,2017-05-24,355.95,368.0,347.0,363.25,17518
2468,ok,2017-05-25,369.9,369.9,349.8,354.4,8866
2469,ok,2017-05-28,359.45,361.9,345.0,359.9,19954
2470,ok,2017-05-29,352.75,355.9,350.0,351.4,7834
2471,ok,2017-05-30,352.1,357.9,351.8,355.5,4494
2472,ok,2017-05-31,362.8,363.05,351.0,351.2,11770
2473,ok,2017-06-01,352.7,357.25,350.05,351.25,11570
2474,ok,2017-06-04,350.0,350.0,345.2,348.2,12377
2475,ok,2017-06-05,348.2,364.0,346.05,361.6,19456
2476,ok,2017-06-06,355.0,357.65,351.0,351.65,4690
2477,ok,2017-06-07,355.85,355.85,350.0,353.7,5244
2478,ok,2017-06-08,350.5,364.0,350.05,359.35,29487
2479,ok,2017-06-11,350.6,364.0,350.6,358.5,13510
2480,ok,2017-06-12,355.0,358.0,349.0,350.2,8978
2481,ok,2017-06-13,350.7,354.6,346.0,349.3,7546
2482,ok,2017-06-14,352.8,352.8,342.0,343.6,20082
2483,ok,2017-06-15,345.0,348.0,341.05,343.4,48619
2484,ok,2017-06-18,340.0,346.1,336.1,343.1,23381
2485,ok,2017-06-19,344.05,346.5,337.4,341.05,12888
2486,ok,2017-06-20,336.2,343.5,333.2,336.7,60940
2487,ok,2017-06-21,335.1,340.0,331.15,335.2,21064
2488,ok,2017-06-22,335.0,337.0,326.0,327.8,11688
2489,ok,2017-06-26,329.65,333.0,328.0,332.5,16811
2490,ok,2017-06-27,332.1,338.35,325.0,328.8,10296
2491,ok,2017-06-28,333.8,344.0,326.0,337.6,19456
2492,ok,2017-06-29,340.65,340.65,331.0,337.25,19064
2493,ok,2017-07-02,333.4,339.0,331.5,335.5,28648
2494,ok,2017-07-03,338.4,338.45,332.1,337.55,14965
2495,ok,2017-07-04,341.95,346.9,333.0,337.4,26811
2496,ok,2017-07-05,346.0,358.0,337.8,353.1,50187
2497,ok,2017-07-06,374.0,382.25,355.55,358.15,312625
2498,ok,2017-07-09,375.0,375.0,360.0,368.35,18362
2499,ok,2017-07-10,368.35,372.9,358.1,361.45,41798
2500,ok,2017-07-11,362.0,365.0,357.35,358.65,29902
2501,ok,2017-07-12,358.65,365.5,358.65,363.85,25913
2502,ok,2017-07-13,367.0,367.0,355.9,358.9,23454
2503,ok,2017-07-16,359.0,370.0,357.05,362.85,31527
2504,ok,2017-07-17,364.05,364.05,357.1,361.5,20468
2505,ok,2017-07-18,358.3,360.9,339.8,355.9,20056
2506,ok,2017-07-19,357.65,358.15,353.0,354.6,11268
2507,ok,2017-07-20,354.75,359.0,349.05,351.65,22208
2508,ok,2017-07-23,357.5,358.0,350.0,350.5,26549
2509,ok,2017-07-24,354.8,354.8,347.1,348.4,12875
2510,ok,2017-07-25,351.75,351.75,341.25,343.3,27899
2511,ok,2017-07-26,349.5,349.5,330.0,333.3,40483
2512,ok,2017-07-27,326.7,340.0,313.0,332.35,31700
2513,ok,2017-07-30,334.95,345.0,328.25,330.8,26520
